date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2018-3,MQ,Envoy Air,FSD,"Sioux Falls, SD: Joe Foss Field",122,19,6.34,2.26,6.33,0,4.07,2,1,882,472,96,129,0,185
2018-3,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",48,7,2.71,0,3.77,0,0.52,1,0,254,165,0,78,0,11
2018-3,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",62,4,0.03,2,0,0,1.97,1,0,148,1,92,0,0,55
2018-3,MQ,Envoy Air,GGG,"Longview, TX: East Texas Regional",57,5,1,0.6,1.7,0,1.7,1,0,292,105,12,35,0,140
2018-3,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",80,4,2.36,0,0.13,0,1.51,1,0,109,68,0,3,0,38
2018-3,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",52,6,2.8,0,2.22,0,0.98,1,0,358,133,0,106,0,119
2018-3,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",62,5,3.28,0,0.81,0,0.91,0,0,172,90,0,24,0,58
2018-3,MQ,Envoy Air,GRI,"Grand Island, NE: Central Nebraska Regional",57,8,2.9,0,1.45,0,3.65,1,0,298,160,0,30,0,108
2018-3,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",81,8,2.76,0.44,3.46,0,1.34,1,0,225,99,7,86,0,33
2018-3,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",179,20,8.46,0.05,8.13,0,3.36,4,0,774,324,2,180,0,268
2018-3,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",288,43,7.54,1.48,13.82,0,20.16,11,0,2042,378,50,455,0,1159
2018-3,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",60,4,1.1,0,0,0,2.9,0,0,164,25,0,0,0,139
2018-3,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",52,8,2.35,1.19,3.83,0,0.63,1,0,555,109,158,211,0,77
2018-3,MQ,Envoy Air,HPN,"White Plains, NY: Westchester County",62,7,2.07,1,1.28,0,2.64,7,1,274,65,33,32,0,144
2018-3,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",115,21,4.09,0.78,9.37,0,6.76,2,0,1007,277,45,366,0,319
2018-3,MQ,Envoy Air,ICT,"Wichita, KS: Wichita Dwight D Eisenhower National",125,11,6.99,0.1,2.35,0,1.56,3,1,402,236,10,53,0,103
2018-3,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",57,12,2.07,2.1,2.81,0,5.02,7,0,480,92,48,78,0,262
2018-3,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",228,26,4.32,1.21,7.53,0,12.95,5,0,1032,133,102,225,0,572
2018-3,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",79,10,6.26,0,1.41,0,2.33,1,0,490,306,0,31,0,153
2018-3,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",117,7,1.65,0.18,2.13,0,3.04,1,0,460,107,21,110,0,222
2018-3,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",225,31,10.71,0.92,13.52,0,5.85,21,0,1668,948,69,421,0,230
2018-3,MQ,Envoy Air,JLN,"Joplin, MO: Joplin Regional",65,8,3.55,1,0.42,0,3.03,0,0,228,90,38,12,0,88
2018-3,MQ,Envoy Air,LAN,"Lansing, MI: Capital Region International",61,6,0.06,0.11,1,0,4.83,1,0,213,2,4,20,0,187
2018-3,MQ,Envoy Air,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",88,8,4.22,1,2.44,0,0.34,4,0,395,270,36,51,0,38
2018-3,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",28,4,0.81,0,1.47,0,1.72,0,0,136,17,0,27,0,92
2018-3,MQ,Envoy Air,LCH,"Lake Charles, LA: Lake Charles Regional",61,7,1.91,1.3,2.53,0,1.27,1,0,278,61,70,96,0,51
2018-3,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",114,12,4.31,0.13,3.13,0,4.43,2,0,519,148,7,94,0,270
2018-3,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",119,10,3.51,1,3.33,0,2.16,1,0,372,144,25,129,0,74
2018-3,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",1099,294,41.43,3.11,162.29,0.78,86.39,136,0,16057,2601,439,7095,18,5904
2018-3,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",327,36,11.2,2.96,12.72,0,9.12,3,1,1135,366,160,349,0,260
2018-3,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",118,18,6.2,0,4.66,0,7.15,6,1,990,392,0,150,0,448
2018-3,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",62,9,1.53,1,1.45,0,5.01,2,0,500,76,161,34,0,229
2018-3,MQ,Envoy Air,MAF,"Midland/Odessa, TX: Midland International Air and Space Port",55,9,1.5,0,4.22,0,3.28,1,0,369,77,0,98,0,194
2018-3,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",154,16,6.24,2.14,3.35,0,4.27,2,0,710,335,80,81,0,214
2018-3,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",88,14,4.31,0.86,5.12,0,3.71,5,0,726,175,45,159,0,347
2018-3,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",109,27,11.34,0.41,5.64,0,9.6,5,1,1493,546,29,172,0,746
2018-3,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",35,10,5.04,0.74,1.2,0,3.02,0,0,466,174,14,47,0,231
2018-3,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",31,4,0.99,0.07,1.19,0,1.75,1,0,271,94,5,41,0,131
2018-3,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",151,19,6.05,0.01,9.42,0,3.53,2,0,794,267,1,276,0,250
2018-3,MQ,Envoy Air,MIA,"Miami, FL: Miami International",723,93,33.8,1.42,21.73,0,36.05,10,1,4227,1351,45,624,0,2207
2018-3,MQ,Envoy Air,MLB,"Melbourne, FL: Melbourne International",3,1,1,0,0,0,0,0,0,57,57,0,0,0,0
2018-3,MQ,Envoy Air,MLI,"Moline, IL: Quad City International",88,8,1.06,0.15,5.46,0,1.33,2,0,183,24,4,125,0,30
2018-3,MQ,Envoy Air,MLU,"Monroe, LA: Monroe Regional",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,MQ,Envoy Air,MQT,"Marquette, MI: Sawyer International",31,7,1.72,0,1.65,0,3.63,0,0,549,79,0,154,0,316
2018-3,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",203,14,4.86,0,2.76,0,6.38,4,0,562,232,0,55,0,275
2018-3,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",32,6,3.63,0,1,0,1.37,0,0,179,105,0,17,0,57
2018-3,MQ,Envoy Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",58,7,2.07,0,4.25,0,0.68,0,0,174,49,0,110,0,15
2018-3,MQ,Envoy Air,OKC,"Oklahoma City, OK: Will Rogers World",196,29,12.86,0,10.15,0,5.99,3,0,1167,559,0,288,0,320
2018-3,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",119,18,6.69,0,6.24,0,5.07,0,0,571,281,0,113,0,177
2018-3,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",4786,587,135.09,14.34,244.56,1.17,191.84,119,6,33279,12728,1194,8275,74,11008
2018-3,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",197,41,10.6,0.5,9.31,0,20.6,15,0,2200,537,23,348,0,1292
2018-3,MQ,Envoy Air,PIT,"Pittsburgh, PA: Pittsburgh International",208,26,5.04,2.17,3.99,0,14.79,12,0,1330,212,253,160,0,705
2018-3,MQ,Envoy Air,PNS,"Pensacola, FL: Pensacola International",181,14,5.14,0,4.02,0,4.84,5,0,794,262,0,207,0,325
2018-3,MQ,Envoy Air,PVD,"Providence, RI: Theodore Francis Green State",57,5,0,0,3,0,2,5,0,112,0,0,59,0,53
2018-3,MQ,Envoy Air,RAP,"Rapid City, SD: Rapid City Regional",31,7,3.5,0,2.38,0,1.12,1,0,186,104,0,39,0,43
2018-3,MQ,Envoy Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",182,35,8.56,0.23,6.84,0,19.38,20,0,2131,683,13,240,0,1195
2018-3,MQ,Envoy Air,RIC,"Richmond, VA: Richmond International",162,43,10.69,1,10.66,0,20.65,11,0,1711,415,20,340,0,936
2018-3,MQ,Envoy Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",53,13,5.76,0.64,2.7,0,3.9,7,0,425,142,27,53,0,203
2018-3,MQ,Envoy Air,ROC,"Rochester, NY: Greater Rochester International",119,13,2.17,0,4.74,0,6.09,1,0,532,101,0,175,0,256
2018-3,MQ,Envoy Air,ROW,"Roswell, NM: Roswell International Air Center",88,13,3.62,0.55,4.66,0.09,4.08,2,0,673,129,30,116,22,376
2018-3,MQ,Envoy Air,RST,"Rochester, MN: Rochester International",31,1,0,0,1,0,0,0,0,17,0,0,17,0,0
2018-3,MQ,Envoy Air,SAT,"San Antonio, TX: San Antonio International",27,4,0.84,0,3.16,0,0,0,0,167,81,0,86,0,0
2018-3,MQ,Envoy Air,SAV,"Savannah, GA: Savannah/Hilton Head International",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,MQ,Envoy Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",167,19,3.37,2.66,7.25,0,5.72,9,0,700,192,86,219,0,203
2018-3,MQ,Envoy Air,SGF,"Springfield, MO: Springfield-Branson National",389,40,18.47,1,11.9,0,8.62,2,2,1704,948,18,315,0,423
2018-3,MQ,Envoy Air,SHV,"Shreveport, LA: Shreveport Regional",61,8,1.72,0,2.17,0,4.1,2,0,322,50,0,70,0,202
2018-3,MQ,Envoy Air,SJT,"San Angelo, TX: San Angelo Regional/Mathis Field",119,14,3.92,0,3.13,0,6.94,2,0,678,231,0,87,0,360
2018-3,MQ,Envoy Air,SPI,"Springfield, IL: Abraham Lincoln Capital",57,11,3.73,0.62,3.95,0,2.71,1,0,619,208,123,101,0,187
2018-3,MQ,Envoy Air,SPS,"Wichita Falls, TX: Sheppard AFB/Wichita Falls Municipal",93,8,2.17,1,0.07,0,4.77,2,1,362,209,22,4,0,127
2018-3,MQ,Envoy Air,STL,"St. Louis, MO: St Louis Lambert International",89,13,5.34,0,4.16,0,3.5,3,0,382,185,0,111,0,86
2018-3,MQ,Envoy Air,SUX,"Sioux City, IA: Sioux Gateway Brig Gen Bud Day Field",91,8,3.1,0,3.22,0,1.68,2,0,507,253,0,101,0,153
2018-3,MQ,Envoy Air,SWO,"Stillwater, OK: Stillwater Regional",57,8,5.57,0,0.78,0,1.65,1,0,287,210,0,25,0,52
2018-3,MQ,Envoy Air,SYR,"Syracuse, NY: Syracuse Hancock International",57,6,2.73,0,1.5,0,1.77,3,0,239,99,0,84,0,56
2018-3,MQ,Envoy Air,TLH,"Tallahassee, FL: Tallahassee International",176,25,11,0.46,6.35,1,6.19,3,1,1144,700,26,168,15,235
2018-3,MQ,Envoy Air,TOL,"Toledo, OH: Toledo Express",62,2,1.86,0,0.14,0,0,0,0,51,47,0,4,0,0
2018-3,MQ,Envoy Air,TUL,"Tulsa, OK: Tulsa International",62,12,3.01,0.14,6.13,0,2.72,0,0,325,94,5,148,0,78
2018-3,MQ,Envoy Air,TVC,"Traverse City, MI: Cherry Capital",36,2,0.59,0,1.41,0,0,0,0,79,33,0,46,0,0
2018-3,MQ,Envoy Air,TXK,"Texarkana, AR: Texarkana Regional-Webb Field",88,11,3.83,0,1.5,0,5.67,2,0,658,116,0,50,0,492
2018-3,MQ,Envoy Air,TYR,"Tyler, TX: Tyler Pounds Regional",119,17,7.33,0,4.91,0,4.75,3,0,1002,555,0,150,0,297
2018-3,MQ,Envoy Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",394,54,21.82,2.08,19.46,0,10.65,8,1,2067,676,93,547,0,751
2018-3,NK,Spirit Air Lines,ACY,"Atlantic City, NJ: Atlantic City International",310,52,16.38,0.83,23.6,0,11.19,6,0,2379,868,48,958,0,505
2018-3,NK,Spirit Air Lines,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",633,78,14.35,0.35,43.71,0.09,19.5,3,0,4391,787,7,2168,5,1424
2018-3,NK,Spirit Air Lines,BDL,"Hartford, CT: Bradley International",200,13,2.87,1,6.02,0,3.1,9,0,753,240,27,381,0,105
2018-3,NK,Spirit Air Lines,BOS,"Boston, MA: Logan International",478,67,17.32,0.55,35.16,0.3,13.68,37,0,5335,1955,46,1529,19,1786
2018-3,NK,Spirit Air Lines,BQN,"Aguadilla, PR: Rafael Hernandez",28,5,1.82,0,1.18,0,2,0,0,234,120,0,27,0,87
2018-3,NK,Spirit Air Lines,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",652,73,14.22,1.15,33.8,0,23.82,14,0,5819,911,45,2230,0,2633
2018-3,NK,Spirit Air Lines,CAK,"Akron, OH: Akron-Canton Regional",75,20,4.96,0,3.56,0,11.47,2,0,1971,605,0,142,0,1224
2018-3,NK,Spirit Air Lines,CLE,"Cleveland, OH: Cleveland-Hopkins International",242,31,8.94,0.8,11.8,0,9.47,1,1,2388,1108,24,483,0,773
2018-3,NK,Spirit Air Lines,CMH,"Columbus, OH: John Glenn Columbus International",165,11,5.98,0,2.23,0,2.79,0,0,597,294,0,48,0,255
2018-3,NK,Spirit Air Lines,DEN,"Denver, CO: Denver International",258,27,6.59,5.31,11.43,0,3.68,0,0,2102,328,632,922,0,220
2018-3,NK,Spirit Air Lines,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",608,69,15.4,1.6,34.34,0,17.66,5,0,6194,1022,138,2766,0,2268
2018-3,NK,Spirit Air Lines,DTW,"Detroit, MI: Detroit Metro Wayne County",925,111,22.23,0.91,55.13,0,32.73,10,1,8775,3282,180,2884,0,2429
2018-3,NK,Spirit Air Lines,EWR,"Newark, NJ: Newark Liberty International",279,61,7.61,0,49.79,0,3.59,15,0,3763,576,0,2866,0,321
2018-3,NK,Spirit Air Lines,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",1549,196,42.86,3.33,102.28,1.44,46.09,32,3,13721,2745,292,6635,48,4001
2018-3,NK,Spirit Air Lines,IAG,"Niagara Falls, NY: Niagara Falls International",44,5,1.57,0,0.89,0,2.53,1,0,499,220,0,23,0,256
2018-3,NK,Spirit Air Lines,IAH,"Houston, TX: George Bush Intercontinental/Houston",495,33,4.74,0.23,18.85,0,9.19,4,0,3158,594,16,1953,0,595
2018-3,NK,Spirit Air Lines,LAS,"Las Vegas, NV: McCarran International",1085,123,33.47,1.24,57.12,0.6,30.57,8,0,11516,2616,1016,4503,33,3348
2018-3,NK,Spirit Air Lines,LAX,"Los Angeles, CA: Los Angeles International",680,129,23.39,1.88,87.42,0,16.31,5,1,6838,1370,52,4080,0,1336
2018-3,NK,Spirit Air Lines,LBE,"Latrobe, PA: Arnold Palmer Regional",122,18,2.6,1,7.19,0,7.21,0,3,2334,164,46,1432,0,692
2018-3,NK,Spirit Air Lines,LGA,"New York, NY: LaGuardia",341,63,7.47,3.83,47.83,0,3.87,25,1,3412,620,191,2183,0,418
2018-3,NK,Spirit Air Lines,MCI,"Kansas City, MO: Kansas City International",124,10,3.1,0.11,2.22,0,4.56,0,0,926,288,29,270,0,339
2018-3,NK,Spirit Air Lines,MCO,"Orlando, FL: Orlando International",1107,176,34.59,1.86,93.89,0.48,45.17,19,5,13065,2440,300,6121,15,4189
2018-3,NK,Spirit Air Lines,MSP,"Minneapolis, MN: Minneapolis-St Paul International",390,40,8.77,0,16.33,0.28,14.62,1,3,2039,435,0,733,5,866
2018-3,NK,Spirit Air Lines,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",441,56,9.18,1.58,30.8,0,14.44,4,1,3208,440,44,1627,0,1097
2018-3,NK,Spirit Air Lines,MYR,"Myrtle Beach, SC: Myrtle Beach International",363,37,10.06,0.05,21.39,0,5.5,12,0,1843,377,2,776,0,688
2018-3,NK,Spirit Air Lines,OAK,"Oakland, CA: Metropolitan Oakland International",154,24,3.02,0,12.97,0,8.01,1,0,1598,186,0,986,0,426
2018-3,NK,Spirit Air Lines,ORD,"Chicago, IL: Chicago O'Hare International",800,121,16.98,2.36,66.36,1.94,33.37,3,0,6559,1318,183,2567,39,2452
2018-3,NK,Spirit Air Lines,PBG,"Plattsburgh, NY: Plattsburgh International",31,4,1.53,0,2.47,0,0,0,0,118,60,0,58,0,0
2018-3,NK,Spirit Air Lines,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",93,15,2.07,0.75,10.72,0,1.45,4,0,521,54,46,386,0,35
2018-3,NK,Spirit Air Lines,PDX,"Portland, OR: Portland International",31,2,0,0,1.88,0,0.12,2,0,135,0,0,130,0,5
2018-3,NK,Spirit Air Lines,PHL,"Philadelphia, PA: Philadelphia International",264,44,13.54,0.41,21.71,0,8.34,9,1,4404,2059,33,1558,0,754
2018-3,NK,Spirit Air Lines,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",93,13,2.71,1,5.19,0,4.1,0,0,390,66,22,164,0,138
2018-3,NK,Spirit Air Lines,PIT,"Pittsburgh, PA: Pittsburgh International",201,17,6.95,0,5.98,0,4.07,1,0,1203,306,0,381,0,516
2018-3,NK,Spirit Air Lines,RIC,"Richmond, VA: Richmond International",34,4,1,0,0.94,0,2.06,1,0,246,125,0,15,0,106
2018-3,NK,Spirit Air Lines,RSW,"Fort Myers, FL: Southwest Florida International",545,74,20.1,0.56,41.35,0,11.98,15,0,4306,1764,31,1580,0,931
2018-3,NK,Spirit Air Lines,SAN,"San Diego, CA: San Diego International",155,19,3.57,0,12.55,0,2.88,1,0,868,256,0,441,0,171
2018-3,NK,Spirit Air Lines,SEA,"Seattle, WA: Seattle/Tacoma International",93,13,2.28,0,6.04,0,4.68,0,0,637,75,0,379,0,183
2018-3,NK,Spirit Air Lines,SJU,"San Juan, PR: Luis Munoz Marin International",62,8,2.71,0,4.6,0,0.69,0,0,307,112,0,152,0,43
2018-3,NK,Spirit Air Lines,STT,"Charlotte Amalie, VI: Cyril E King",27,6,0,1.95,2.23,0,1.82,0,0,353,0,194,88,0,71
2018-3,NK,Spirit Air Lines,TPA,"Tampa, FL: Tampa International",664,71,19.7,0.62,41.05,0.09,9.54,7,0,4270,1476,13,1968,3,810
2018-3,OH,PSA Airlines Inc.,ABE,"Allentown/Bethlehem/Easton, PA: Lehigh Valley International",62,8,4.34,0,1.05,0,2.61,10,0,332,198,0,33,0,101
2018-3,OH,PSA Airlines Inc.,AGS,"Augusta, GA: Augusta Regional at Bush Field",182,45,19.21,2.11,7.99,0,15.69,0,0,2554,1079,44,230,0,1201
2018-3,OH,PSA Airlines Inc.,ALB,"Albany, NY: Albany International",141,28,7.5,2,5.26,0,13.24,16,1,1542,362,148,168,0,864
2018-3,OH,PSA Airlines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",79,18,7.23,0.06,5.76,0,4.95,0,0,907,369,1,206,0,331
2018-3,OH,PSA Airlines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",9,1,0.35,0,0.65,0,0,0,0,23,8,0,15,0,0
2018-3,OH,PSA Airlines Inc.,AVL,"Asheville, NC: Asheville Regional",151,39,16.11,1.8,10.35,0,10.74,0,0,1745,698,71,274,0,702
2018-3,OH,PSA Airlines Inc.,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",93,17,7.29,0.16,4.16,0,5.39,6,1,745,378,9,128,0,230
2018-3,OH,PSA Airlines Inc.,BDL,"Hartford, CT: Bradley International",114,21,6.37,1,4.21,0,9.42,18,0,1026,347,21,138,0,520
2018-3,OH,PSA Airlines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",229,58,18.46,0.34,10.07,0,29.13,9,0,3077,950,10,413,0,1704
2018-3,OH,PSA Airlines Inc.,BNA,"Nashville, TN: Nashville International",171,27,12.28,0.57,5.31,0,8.83,15,0,865,360,17,110,0,378
2018-3,OH,PSA Airlines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",31,7,1.83,0,0.85,0,4.31,1,0,615,196,0,41,0,378
2018-3,OH,PSA Airlines Inc.,BTV,"Burlington, VT: Burlington International",114,29,10.58,1.06,8.4,0,8.96,16,0,1050,462,34,235,0,319
2018-3,OH,PSA Airlines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",35,3,1.12,0,0.03,0,1.84,3,0,298,124,0,3,0,171
2018-3,OH,PSA Airlines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2018-3,OH,PSA Airlines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",117,18,8.47,0.1,2.83,0,6.61,4,0,1234,387,9,112,0,726
2018-3,OH,PSA Airlines Inc.,CAK,"Akron, OH: Akron-Canton Regional",264,66,30.3,3.56,8.67,0,23.47,17,0,3901,1874,259,274,0,1494
2018-3,OH,PSA Airlines Inc.,CHA,"Chattanooga, TN: Lovell Field",171,38,12.88,1.6,11.04,0.09,12.39,4,0,1645,600,72,369,9,595
2018-3,OH,PSA Airlines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",123,21,7.86,1.08,4.41,0,7.65,7,0,916,271,76,129,0,440
2018-3,OH,PSA Airlines Inc.,CHS,"Charleston, SC: Charleston AFB/International",336,71,23.05,1.94,19.63,0,26.38,14,0,3441,1060,56,505,0,1820
2018-3,OH,PSA Airlines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",62,14,4.4,0,0.75,0,8.85,0,0,1143,332,0,45,0,766
2018-3,OH,PSA Airlines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",120,20,5.82,0.19,7.82,0,6.18,7,0,1009,282,14,342,0,371
2018-3,OH,PSA Airlines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",8237,1405,245.53,25.54,378.17,2.94,752.82,177,13,75930,18004,2270,11236,73,44347
2018-3,OH,PSA Airlines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",53,9,2,0.13,3.53,0,3.35,0,0,585,74,31,71,0,409
2018-3,OH,PSA Airlines Inc.,CRW,"Charleston/Dunbar, WV: Yeager",228,44,20.12,1.35,5.62,0,16.9,14,3,3012,1385,90,226,0,1311
2018-3,OH,PSA Airlines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",410,86,37.03,2.38,12.04,0.14,34.42,27,1,4033,1777,78,344,19,1815
2018-3,OH,PSA Airlines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",127,26,13.09,1.3,4.76,0.33,6.52,0,0,1095,574,31,166,5,319
2018-3,OH,PSA Airlines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",490,96,32.53,3.3,24.63,0,35.54,48,0,5611,1617,168,764,0,3062
2018-3,OH,PSA Airlines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",2489,427,103.39,11.15,111.14,0,201.32,320,7,23536,6326,1168,3536,0,12506
2018-3,OH,PSA Airlines Inc.,DSM,"Des Moines, IA: Des Moines International",160,27,13.51,0.17,4.49,0,8.83,4,0,1564,711,26,86,0,741
2018-3,OH,PSA Airlines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",185,31,9.63,1.21,5.42,0.57,14.18,10,0,1762,572,283,293,13,601
2018-3,OH,PSA Airlines Inc.,EVV,"Evansville, IN: Evansville Regional",61,16,5.51,1,4.96,0,4.52,0,0,601,198,35,112,0,256
2018-3,OH,PSA Airlines Inc.,EWN,"New Bern/Morehead/Beaufort, NC: Coastal Carolina Regional",121,23,10.48,1.37,4.39,0,6.75,4,0,1702,903,169,235,0,395
2018-3,OH,PSA Airlines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",154,41,21.41,0.51,8.42,0,10.66,1,0,1961,855,32,296,0,778
2018-3,OH,PSA Airlines Inc.,FLO,"Florence, SC: Florence Regional",28,6,2.57,0,1.57,0,1.86,0,0,481,144,0,35,0,302
2018-3,OH,PSA Airlines Inc.,FWA,"Fort Wayne, IN: Fort Wayne International",62,17,4.41,1,2.51,0,9.08,0,0,1034,266,55,86,0,627
2018-3,OH,PSA Airlines Inc.,GNV,"Gainesville, FL: Gainesville Regional",124,28,12.67,0.28,9.36,0,5.69,2,0,1292,687,17,248,0,340
2018-3,OH,PSA Airlines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",61,21,7.06,0.17,4.73,0.02,9.02,0,0,1142,349,11,174,3,605
2018-3,OH,PSA Airlines Inc.,GRR,"Grand Rapids, MI: Gerald R. Ford International",118,17,7.91,0.14,2.57,0,6.39,7,0,992,389,20,51,0,532
2018-3,OH,PSA Airlines Inc.,GSO,"Greensboro/High Point, NC: Piedmont Triad International",237,48,15.45,0.75,10.53,0,21.26,10,1,2342,992,30,247,0,1073
2018-3,OH,PSA Airlines Inc.,GSP,"Greer, SC: Greenville-Spartanburg International",236,63,22.06,3.32,10.59,0.04,26.99,5,0,3004,927,109,299,5,1664
2018-3,OH,PSA Airlines Inc.,HPN,"White Plains, NY: Westchester County",136,31,13.27,0.01,4.8,0,12.92,20,1,2270,1086,2,190,0,992
2018-3,OH,PSA Airlines Inc.,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",220,47,20.26,2.83,5.09,0.06,18.76,12,0,2552,1139,58,255,6,1094
2018-3,OH,PSA Airlines Inc.,HVN,"New Haven, CT: Tweed New Haven",88,12,4.06,0,4.23,0,3.71,20,0,605,175,0,103,0,327
2018-3,OH,PSA Airlines Inc.,IAD,"Washington, DC: Washington Dulles International",212,38,14.49,1.24,5.83,0,16.44,18,0,2277,836,33,217,0,1191
2018-3,OH,PSA Airlines Inc.,ILM,"Wilmington, NC: Wilmington International",212,46,21.2,2.32,8.34,0,14.15,2,0,2351,1183,87,260,0,821
2018-3,OH,PSA Airlines Inc.,IND,"Indianapolis, IN: Indianapolis International",88,17,7.11,1.24,2.88,0,5.77,6,0,873,266,27,76,0,504
2018-3,OH,PSA Airlines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",118,19,7.75,0.04,3.06,0,8.15,5,1,741,273,2,99,0,367
2018-3,OH,PSA Airlines Inc.,JAX,"Jacksonville, FL: Jacksonville International",40,5,3.08,0.58,0,0,1.35,0,0,137,80,19,0,0,38
2018-3,OH,PSA Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",31,12,2.78,0,4.45,0,4.77,4,0,965,192,0,355,0,418
2018-3,OH,PSA Airlines Inc.,LEX,"Lexington, KY: Blue Grass",149,31,15.09,0,3.8,0,12.11,0,0,1756,938,0,101,0,717
2018-3,OH,PSA Airlines Inc.,LGA,"New York, NY: LaGuardia",178,57,16.68,1,26.24,0.95,12.13,25,0,2352,719,16,940,52,625
2018-3,OH,PSA Airlines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",88,17,6.63,0,3.9,0,6.47,0,0,816,199,0,129,0,488
