date,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2019-3,G4,Allegiant Air,MFR,"Medford, OR: Rogue Valley International - Medford",22,5,1,0,0.24,0,3.76,0,0,191,85,0,7,0,99
2019-3,G4,Allegiant Air,MKE,"Milwaukee, WI: General Mitchell International",33,3,0.53,0,1.61,0,0.86,0,0,77,13,0,39,0,25
2019-3,G4,Allegiant Air,MLI,"Moline, IL: Quad City International",50,3,1.76,0,0.47,0,0.77,0,0,154,47,0,32,0,75
2019-3,G4,Allegiant Air,MOT,"Minot, ND: Minot International",41,6,2.62,0.93,1.12,0,1.33,0,0,533,407,52,45,0,29
2019-3,G4,Allegiant Air,MRY,"Monterey, CA: Monterey Regional",9,2,0,0,0.17,0,1.83,0,0,110,0,0,15,0,95
2019-3,G4,Allegiant Air,MSO,"Missoula, MT: Missoula International",22,4,1.53,0.8,1.67,0,0,0,0,119,49,32,38,0,0
2019-3,G4,Allegiant Air,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",54,16,2.04,0.53,7.1,0,6.33,0,0,702,247,10,230,0,215
2019-3,G4,Allegiant Air,MTJ,"Montrose/Delta, CO: Montrose Regional",9,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,G4,Allegiant Air,OAK,"Oakland, CA: Metropolitan Oakland International",73,9,2.52,0,0.95,0,5.53,0,0,250,89,0,25,0,136
2019-3,G4,Allegiant Air,OGD,"Ogden, UT: Ogden-Hinckley",9,1,1,0,0,0,0,0,0,19,19,0,0,0,0
2019-3,G4,Allegiant Air,OGS,"Ogdensburg, NY: Ogdensburg International",22,3,1.95,0,0.15,0.9,0,1,0,363,325,0,19,19,0
2019-3,G4,Allegiant Air,OKC,"Oklahoma City, OK: Will Rogers World",32,4,0.26,0,1.31,0,2.43,0,0,244,8,0,40,0,196
2019-3,G4,Allegiant Air,OMA,"Omaha, NE: Eppley Airfield",44,6,2.36,0.9,2.1,0,0.64,0,0,258,123,45,72,0,18
2019-3,G4,Allegiant Air,ORF,"Norfolk, VA: Norfolk International",27,1,0.45,0,0,0,0.55,0,0,22,10,0,0,0,12
2019-3,G4,Allegiant Air,OWB,"Owensboro, KY: Owensboro Daviess County Regional",10,1,0,0,0.22,0,0.78,0,0,18,0,0,4,0,14
2019-3,G4,Allegiant Air,PBG,"Plattsburgh, NY: Plattsburgh International",85,10,6.76,0,2.22,0,1.03,0,0,459,377,0,50,0,32
2019-3,G4,Allegiant Air,PGD,"Punta Gorda, FL: Punta Gorda Airport",701,118,28.13,2.92,35.86,0,51.09,2,0,8274,3001,280,1284,0,3709
2019-3,G4,Allegiant Air,PIA,"Peoria, IL: General Downing - Peoria International",78,6,1.61,0,3.27,0,1.11,0,0,330,93,0,154,0,83
2019-3,G4,Allegiant Air,PIE,"St. Petersburg, FL: St Pete Clearwater International",762,94,22.6,5.1,26.05,0,40.25,2,2,7552,1982,540,1361,0,3669
2019-3,G4,Allegiant Air,PIT,"Pittsburgh, PA: Pittsburgh International",108,17,9.56,0,1.11,0,6.33,0,0,1386,569,0,323,0,494
2019-3,G4,Allegiant Air,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",25,1,1,0,0,0,0,0,0,16,16,0,0,0,0
2019-3,G4,Allegiant Air,PSM,"Portsmouth, NH: Portsmouth International at Pease",46,2,0,0,0,0,2,0,0,155,0,0,0,0,155
2019-3,G4,Allegiant Air,PSP,"Palm Springs, CA: Palm Springs International",29,1,0,0,0.51,0,0.49,0,0,45,0,0,23,0,22
2019-3,G4,Allegiant Air,PVD,"Providence, RI: Theodore Francis Green State",9,2,2,0,0,0,0,0,0,338,338,0,0,0,0
2019-3,G4,Allegiant Air,PVU,"Provo, UT: Provo Municipal",58,7,2.3,1,1.6,0,2.1,0,0,182,57,27,44,0,54
2019-3,G4,Allegiant Air,RAP,"Rapid City, SD: Rapid City Regional",31,4,1.92,1,0,0,1.08,2,1,221,144,40,0,0,37
2019-3,G4,Allegiant Air,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",45,11,1.47,0.64,4.26,0.16,4.47,0,0,474,29,25,127,4,289
2019-3,G4,Allegiant Air,RFD,"Rockford, IL: Chicago/Rockford International",92,4,0.31,0.73,1.01,0,1.95,0,0,113,5,35,27,0,46
2019-3,G4,Allegiant Air,RIC,"Richmond, VA: Richmond International",27,1,1,0,0,0,0,0,0,36,36,0,0,0,0
2019-3,G4,Allegiant Air,RNO,"Reno, NV: Reno/Tahoe International",31,2,1,0,1,0,0,0,0,44,20,0,24,0,0
2019-3,G4,Allegiant Air,ROA,"Roanoke, VA: Roanoke Blacksburg Regional Woodrum Field",21,1,0,0,1,0,0,0,0,28,0,0,28,0,0
2019-3,G4,Allegiant Air,ROC,"Rochester, NY: Greater Rochester International",18,1,0.85,0,0,0,0.15,0,0,48,41,0,0,0,7
2019-3,G4,Allegiant Air,SAN,"San Diego, CA: San Diego International",20,1,0.91,0,0.08,0,0.01,0,0,92,84,0,7,0,1
2019-3,G4,Allegiant Air,SAT,"San Antonio, TX: San Antonio International",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,G4,Allegiant Air,SAV,"Savannah, GA: Savannah/Hilton Head International",80,12,3.84,1,5.76,0,1.4,0,0,534,240,52,176,0,66
2019-3,G4,Allegiant Air,SBN,"South Bend, IN: South Bend International",82,11,5.79,0.79,1.54,0.88,2,0,0,509,288,31,38,14,138
2019-3,G4,Allegiant Air,SCK,"Stockton, CA: Stockton Metropolitan",65,6,2.16,0,1.37,0,2.47,0,0,308,58,0,142,0,108
2019-3,G4,Allegiant Air,SDF,"Louisville, KY: Louisville Muhammad Ali International",80,6,3.11,0.55,0.97,0,1.38,0,0,552,368,22,57,0,105
2019-3,G4,Allegiant Air,SFB,"Sanford, FL: Orlando Sanford International",1143,220,51.66,16.02,43.82,0.76,107.74,2,0,17958,8044,1093,1715,13,7093
2019-3,G4,Allegiant Air,SGF,"Springfield, MO: Springfield-Branson National",67,7,1.96,0,1.07,0,3.97,0,0,600,365,0,38,0,197
2019-3,G4,Allegiant Air,SGU,"St. George, UT: St George Regional",9,2,0,0,0.19,0,1.81,0,0,169,0,0,20,0,149
2019-3,G4,Allegiant Air,SHV,"Shreveport, LA: Shreveport Regional",9,1,0,1,0,0,0,0,0,59,0,59,0,0,0
2019-3,G4,Allegiant Air,SJU,"San Juan, PR: Luis Munoz Marin International",23,8,2.19,0,4.55,0.33,0.92,0,0,361,210,0,110,5,36
2019-3,G4,Allegiant Air,SMX,"Santa Maria, CA: Santa Maria Public/Capt. G. Allan Hancock Field",14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,G4,Allegiant Air,SPI,"Springfield, IL: Abraham Lincoln Capital",18,2,0.68,0,1.32,0,0,0,0,142,34,0,108,0,0
2019-3,G4,Allegiant Air,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",45,9,3.62,0,2.34,0,3.04,0,0,322,133,0,94,0,95
2019-3,G4,Allegiant Air,STC,"St. Cloud, MN: St. Cloud Regional",30,1,1,0,0,0,0,4,0,108,108,0,0,0,0
2019-3,G4,Allegiant Air,SWF,"Newburgh/Poughkeepsie, NY: New York Stewart International",27,2,1,0,0,0,1,0,0,58,18,0,0,0,40
2019-3,G4,Allegiant Air,SYR,"Syracuse, NY: Syracuse Hancock International",72,14,6.38,1,3.25,0,3.37,0,1,1418,949,17,122,0,330
2019-3,G4,Allegiant Air,TOL,"Toledo, OH: Toledo Express",46,4,2.5,0,0.72,0,0.78,0,0,157,70,0,55,0,32
2019-3,G4,Allegiant Air,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",12,1,0,0,0,0,1,0,0,20,0,0,0,0,20
2019-3,G4,Allegiant Air,TUL,"Tulsa, OK: Tulsa International",27,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,G4,Allegiant Air,TUS,"Tucson, AZ: Tucson International",18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-3,G4,Allegiant Air,TYS,"Knoxville, TN: McGhee Tyson",154,17,3,0,3.25,0,10.75,1,0,1416,186,0,316,0,914
2019-3,G4,Allegiant Air,USA,"Concord, NC: Concord Padgett Regional",105,19,4.4,0.07,4.51,0,10.02,0,0,537,215,2,95,0,225
2019-3,G4,Allegiant Air,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",72,12,2.56,0,0.91,0,8.54,0,1,954,280,0,31,0,643
2019-3,G4,Allegiant Air,XNA,"Fayetteville, AR: Northwest Arkansas Regional",29,3,1,0,1.16,0,0.84,0,0,191,108,0,54,0,29
2019-3,HA,Hawaiian Airlines Inc.,HNL,"Honolulu, HI: Daniel K Inouye International",2825,360,207.87,18.34,2.17,1.73,129.89,5,0,11749,6938,462,57,29,4263
2019-3,HA,Hawaiian Airlines Inc.,ITO,"Hilo, HI: Hilo International",488,32,16.6,2.45,1.43,0.39,11.12,0,0,982,569,58,25,7,323
2019-3,HA,Hawaiian Airlines Inc.,JFK,"New York, NY: John F. Kennedy International",31,8,7,0,0,0,1,0,0,259,227,0,0,0,32
2019-3,HA,Hawaiian Airlines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",690,50,32.39,2.33,1,0,14.28,0,0,1331,894,70,15,0,352
2019-3,HA,Hawaiian Airlines Inc.,LAS,"Las Vegas, NV: McCarran International",80,4,4,0,0,0,0,0,1,184,184,0,0,0,0
2019-3,HA,Hawaiian Airlines Inc.,LAX,"Los Angeles, CA: Los Angeles International",186,44,34.99,0,0,1,8.01,0,1,1334,955,0,0,69,310
2019-3,HA,Hawaiian Airlines Inc.,LGB,"Long Beach, CA: Long Beach Airport",31,9,5.84,0.93,0,0,2.23,0,0,308,228,25,0,0,55
2019-3,HA,Hawaiian Airlines Inc.,LIH,"Lihue, HI: Lihue Airport",746,69,45.62,4.08,0.67,0,18.64,0,0,2041,1447,96,10,0,488
2019-3,HA,Hawaiian Airlines Inc.,OAK,"Oakland, CA: Metropolitan Oakland International",93,37,24.51,0.53,0,0,11.95,0,2,1096,702,23,0,0,371
2019-3,HA,Hawaiian Airlines Inc.,OGG,"Kahului, HI: Kahului Airport",1308,115,85.17,4.59,3.72,0.83,20.69,1,0,3467,2678,112,131,19,527
2019-3,HA,Hawaiian Airlines Inc.,PDX,"Portland, OR: Portland International",62,28,22.56,0,0.16,0,5.28,2,0,975,776,0,5,0,194
2019-3,HA,Hawaiian Airlines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",31,3,3,0,0,0,0,0,0,64,64,0,0,0,0
2019-3,HA,Hawaiian Airlines Inc.,PPG,"Pago Pago, TT: Pago Pago International",8,2,2,0,0,0,0,0,0,44,44,0,0,0,0
2019-3,HA,Hawaiian Airlines Inc.,SAN,"San Diego, CA: San Diego International",62,24,21.21,0,0,0,2.79,0,0,671,577,0,0,0,94
2019-3,HA,Hawaiian Airlines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",62,18,15.06,0.3,0,0,2.64,0,0,432,353,7,0,0,72
2019-3,HA,Hawaiian Airlines Inc.,SFO,"San Francisco, CA: San Francisco International",62,17,9.93,0,0,0,7.07,0,0,607,282,0,0,0,325
2019-3,HA,Hawaiian Airlines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",62,33,21.87,0.12,0.4,0,10.62,0,0,1056,695,6,17,0,338
2019-3,HA,Hawaiian Airlines Inc.,SMF,"Sacramento, CA: Sacramento International",31,5,5,0,0,0,0,0,0,272,272,0,0,0,0
2019-3,MQ,Envoy Air,ABI,"Abilene, TX: Abilene Regional",168,26,8.74,1.39,4.01,0,11.85,1,1,1211,310,145,190,0,566
2019-3,MQ,Envoy Air,ABQ,"Albuquerque, NM: Albuquerque International Sunport",62,14,4.65,1.16,5.82,0,2.36,1,0,1020,550,62,116,0,292
2019-3,MQ,Envoy Air,ACT,"Waco, TX: Waco Regional",119,11,4.2,1.88,0.96,0,3.97,3,0,535,218,144,25,0,148
2019-3,MQ,Envoy Air,AEX,"Alexandria, LA: Alexandria International",88,15,5.17,2.46,2.16,0,5.21,2,0,779,231,154,72,0,322
2019-3,MQ,Envoy Air,AGS,"Augusta, GA: Augusta Regional at Bush Field",29,6,3.17,0,1.03,0,1.8,0,0,295,84,0,56,0,155
2019-3,MQ,Envoy Air,ALB,"Albany, NY: Albany International",80,16,6.08,0.61,5.45,0,3.86,1,0,587,179,52,170,0,186
2019-3,MQ,Envoy Air,ALO,"Waterloo, IA: Waterloo Regional",62,6,0.09,0,2.29,0,3.62,1,1,241,7,0,62,0,172
2019-3,MQ,Envoy Air,AMA,"Amarillo, TX: Rick Husband Amarillo International",57,7,2.94,1,2.06,0,1,4,0,276,185,17,43,0,31
2019-3,MQ,Envoy Air,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",79,5,1,0,4,0,0,1,1,132,23,0,109,0,0
2019-3,MQ,Envoy Air,ATW,"Appleton, WI: Appleton International",75,12,4.97,1.38,1.65,0,4,2,0,460,154,38,49,0,219
2019-3,MQ,Envoy Air,AVP,"Scranton/Wilkes-Barre, PA: Wilkes Barre Scranton International",57,5,1.57,0.06,0.32,0,3.05,1,0,182,71,1,15,0,95
2019-3,MQ,Envoy Air,AZO,"Kalamazoo, MI: Kalamazoo/Battle Creek International",62,4,2.39,0,1.61,0,0,0,0,148,103,0,45,0,0
2019-3,MQ,Envoy Air,BDL,"Hartford, CT: Bradley International",57,4,1.05,0,2.1,0,0.85,0,0,221,37,0,68,0,116
2019-3,MQ,Envoy Air,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",114,20,5.77,0.25,4.78,0,9.19,1,1,1124,370,15,210,0,529
2019-3,MQ,Envoy Air,BIL,"Billings, MT: Billings Logan International",31,3,0.49,0.69,1.05,0,0.77,0,0,130,26,42,19,0,43
2019-3,MQ,Envoy Air,BMI,"Bloomington/Normal, IL: Central Il Regional Airport at Bloomington",53,12,3.13,0,4.77,0,4.1,0,1,494,95,0,103,0,296
2019-3,MQ,Envoy Air,BNA,"Nashville, TN: Nashville International",215,43,12.19,1.13,12.92,0,16.76,3,0,2104,622,67,498,0,917
2019-3,MQ,Envoy Air,BOI,"Boise, ID: Boise Air Terminal",62,9,2.64,1,4.93,0,0.42,0,0,260,73,16,157,0,14
2019-3,MQ,Envoy Air,BOS,"Boston, MA: Logan International",62,6,0.14,0.82,3.04,0,2,2,0,255,5,35,131,0,84
2019-3,MQ,Envoy Air,BPT,"Beaumont/Port Arthur, TX: Jack Brooks Regional",80,16,3.15,3.4,2.96,0,6.49,1,0,681,196,149,95,0,241
2019-3,MQ,Envoy Air,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",26,1,0,0,0.27,0,0.73,1,0,15,0,0,4,0,11
2019-3,MQ,Envoy Air,BUF,"Buffalo, NY: Buffalo Niagara International",119,10,2.61,1,4.5,0,1.89,1,0,371,55,15,165,0,136
2019-3,MQ,Envoy Air,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",114,13,3.76,0,3.29,0,5.95,0,0,794,152,0,195,0,447
2019-3,MQ,Envoy Air,BZN,"Bozeman, MT: Bozeman Yellowstone International",5,2,0.2,0,1.49,0,0.31,0,0,140,17,0,97,0,26
2019-3,MQ,Envoy Air,CAK,"Akron, OH: Akron-Canton Regional",53,8,1.98,0.74,0.67,0,4.62,1,0,228,44,14,22,0,148
2019-3,MQ,Envoy Air,CHA,"Chattanooga, TN: Lovell Field",49,4,0,0,3.19,0,0.81,1,0,82,0,0,65,0,17
2019-3,MQ,Envoy Air,CHO,"Charlottesville, VA: Charlottesville Albemarle",119,21,5.3,0,5.53,0,10.17,4,1,1236,340,0,204,0,692
2019-3,MQ,Envoy Air,CHS,"Charleston, SC: Charleston AFB/International",58,4,1.02,1,0.33,0,1.65,0,1,225,54,25,11,0,135
2019-3,MQ,Envoy Air,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",243,35,12.19,1.18,6.22,0,15.41,3,1,1512,520,20,160,0,812
2019-3,MQ,Envoy Air,CLE,"Cleveland, OH: Cleveland-Hopkins International",484,82,18.65,2.95,28.38,0.47,31.55,9,1,3668,766,108,852,9,1933
2019-3,MQ,Envoy Air,CLL,"College Station/Bryan, TX: Easterwood Field",56,7,1,0.12,2.75,0,3.13,1,0,427,42,2,275,0,108
2019-3,MQ,Envoy Air,CLT,"Charlotte, NC: Charlotte Douglas International",347,50,12.06,1.41,13.9,0,22.63,3,2,3588,644,54,398,0,2492
2019-3,MQ,Envoy Air,CMH,"Columbus, OH: John Glenn Columbus International",413,81,24.06,1.7,18.31,0,36.92,5,0,4573,1445,38,654,0,2436
2019-3,MQ,Envoy Air,CMI,"Champaign/Urbana, IL: University of Illinois/Willard",207,34,10.63,2.78,8.74,0.8,11.05,1,1,1593,424,242,328,39,560
2019-3,MQ,Envoy Air,COU,"Columbia, MO: Columbia Regional",73,7,4.76,0,1.4,0,0.84,0,0,256,180,0,38,0,38
2019-3,MQ,Envoy Air,CRP,"Corpus Christi, TX: Corpus Christi International",117,18,7.83,2.19,4.59,0,3.39,2,1,905,516,95,121,0,173
2019-3,MQ,Envoy Air,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",441,86,17.56,5.51,28.71,0,34.22,6,0,3917,881,299,696,0,2041
2019-3,MQ,Envoy Air,CWA,"Mosinee, WI: Central Wisconsin",88,12,4.44,0,2.74,0,4.82,4,0,698,341,0,103,0,254
2019-3,MQ,Envoy Air,DAY,"Dayton, OH: James M Cox/Dayton International",146,19,5.65,1.75,4.38,0,7.22,1,1,1064,214,102,205,0,543
2019-3,MQ,Envoy Air,DBQ,"Dubuque, IA: Dubuque Regional",88,17,6.48,1,4.06,0,5.46,2,0,910,419,47,130,0,314
2019-3,MQ,Envoy Air,DCA,"Washington, DC: Ronald Reagan Washington National",114,16,1.84,0.37,5.38,0,8.41,0,0,1124,167,18,179,0,760
2019-3,MQ,Envoy Air,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",4388,763,146.92,44.15,275.18,0.05,296.7,46,5,46466,13577,4142,10596,2,18149
2019-3,MQ,Envoy Air,DRT,"Del Rio, TX: Del Rio International",62,8,1.95,0,0.52,0,5.54,0,0,396,141,0,16,0,239
2019-3,MQ,Envoy Air,DSM,"Des Moines, IA: Des Moines International",193,34,9.69,1.08,9.9,0,13.33,4,0,1553,479,82,267,0,725
2019-3,MQ,Envoy Air,DTW,"Detroit, MI: Detroit Metro Wayne County",156,40,12.35,0.73,13.22,0,13.69,3,0,1693,659,55,435,0,544
2019-3,MQ,Envoy Air,ELP,"El Paso, TX: El Paso International",49,11,2.15,0,6.25,0,2.61,0,0,514,80,0,180,0,254
2019-3,MQ,Envoy Air,EVV,"Evansville, IN: Evansville Regional",60,11,4.65,0,0.66,0,5.69,2,0,345,124,0,11,0,210
2019-3,MQ,Envoy Air,EWR,"Newark, NJ: Newark Liberty International",31,8,0,0.08,7,0,0.92,2,1,457,0,9,339,0,109
2019-3,MQ,Envoy Air,EYW,"Key West, FL: Key West International",36,7,1.86,0.38,3.74,0,1.02,0,3,298,81,51,145,0,21
2019-3,MQ,Envoy Air,FAR,"Fargo, ND: Hector International",150,18,3.48,3.58,7.18,0,3.76,3,1,811,201,207,233,0,170
2019-3,MQ,Envoy Air,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",32,6,0.23,0,2.25,0,3.52,0,0,623,5,0,53,0,565
2019-3,MQ,Envoy Air,FNT,"Flint, MI: Bishop International",78,11,6.01,0.62,0.77,0,3.6,2,0,462,169,38,43,0,212
2019-3,MQ,Envoy Air,FSM,"Fort Smith, AR: Fort Smith Regional",52,11,3.78,0.98,2.37,0,3.87,1,0,358,103,46,61,0,148
2019-3,MQ,Envoy Air,FWA,"Fort Wayne, IN: Fort Wayne International",88,6,0.97,0,3.25,0,1.78,1,0,271,62,0,106,0,103
2019-3,MQ,Envoy Air,GCK,"Garden City, KS: Garden City Regional",62,6,2.35,1,1.7,0,0.95,3,0,206,57,66,65,0,18
2019-3,MQ,Envoy Air,GEG,"Spokane, WA: Spokane International",31,8,1.32,0.24,6.29,0,0.15,0,0,259,80,7,169,0,3
2019-3,MQ,Envoy Air,GGG,"Longview, TX: East Texas Regional",80,8,2.59,2.06,1.03,0,2.32,0,0,358,57,154,33,0,114
2019-3,MQ,Envoy Air,GJT,"Grand Junction, CO: Grand Junction Regional",88,13,1.67,1.74,3.75,0,5.83,0,0,502,39,65,105,0,293
2019-3,MQ,Envoy Air,GNV,"Gainesville, FL: Gainesville Regional",81,16,3.82,0.3,5.6,0,6.29,0,0,1227,438,22,159,0,608
2019-3,MQ,Envoy Air,GRB,"Green Bay, WI: Green Bay Austin Straubel International",79,8,1.56,0.03,2.1,0,4.3,0,0,439,51,4,170,0,214
2019-3,MQ,Envoy Air,GRI,"Grand Island, NE: Central Nebraska Regional",18,6,2.08,0,3.55,0,0.37,1,0,183,80,0,85,0,18
2019-3,MQ,Envoy Air,GRK,"Killeen, TX: Robert Gray AAF",157,29,9.63,2.73,7.29,0,9.34,0,0,1416,445,260,276,0,435
2019-3,MQ,Envoy Air,GRR,"Grand Rapids, MI: Gerald R. Ford International",264,51,16.8,1.46,14.94,0,17.79,3,0,2236,885,77,444,0,830
2019-3,MQ,Envoy Air,GSO,"Greensboro/High Point, NC: Piedmont Triad International",326,77,18.78,1.15,19.52,0,37.55,3,0,4366,1086,117,763,0,2400
2019-3,MQ,Envoy Air,GSP,"Greer, SC: Greenville-Spartanburg International",115,11,3.68,0.81,2.29,0,4.23,0,1,659,351,18,72,0,218
2019-3,MQ,Envoy Air,HOU,"Houston, TX: William P Hobby",30,2,0,1.05,0.44,0,0.5,1,0,174,0,48,59,0,67
2019-3,MQ,Envoy Air,HRL,"Harlingen/San Benito, TX: Valley International",87,9,4.49,0.11,2.37,0,2.03,0,0,416,210,5,103,0,98
2019-3,MQ,Envoy Air,HSV,"Huntsville, AL: Huntsville International-Carl T Jones Field",55,9,2,0.71,3.96,0,2.33,1,0,299,39,33,114,0,113
2019-3,MQ,Envoy Air,HTS,"Ashland, WV: Tri-State/Milton J. Ferguson Field",31,5,3.6,0.87,0.53,0,0,1,0,319,225,61,33,0,0
2019-3,MQ,Envoy Air,IAH,"Houston, TX: George Bush Intercontinental/Houston",63,8,1.94,0.05,6,0,0,0,0,302,41,1,260,0,0
2019-3,MQ,Envoy Air,ILM,"Wilmington, NC: Wilmington International",83,23,5.22,0.1,9.17,0,8.51,3,0,1089,252,4,321,0,512
2019-3,MQ,Envoy Air,IND,"Indianapolis, IN: Indianapolis International",248,38,9.91,1.54,9.88,0,16.68,4,0,1594,372,71,319,0,832
2019-3,MQ,Envoy Air,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",31,9,3.16,0.88,1.07,0,3.89,0,0,355,65,22,36,0,232
2019-3,MQ,Envoy Air,JAX,"Jacksonville, FL: Jacksonville International",93,11,2.51,0.32,1.2,0,6.97,0,0,888,221,36,35,0,596
2019-3,MQ,Envoy Air,JFK,"New York, NY: John F. Kennedy International",507,79,14.8,0.85,23.59,0,39.77,5,1,5283,1296,72,721,0,3194
2019-3,MQ,Envoy Air,JLN,"Joplin, MO: Joplin Regional",58,2,0.97,0,0.87,0,0.16,0,1,158,72,0,73,0,13
2019-3,MQ,Envoy Air,LAN,"Lansing, MI: Capital Region International",57,7,1.39,0,2.61,0,3,1,0,262,65,0,62,0,135
2019-3,MQ,Envoy Air,LAW,"Lawton/Fort Sill, OK: Lawton-Fort Sill Regional",31,1,0.41,0,0.59,0,0,2,0,22,9,0,13,0,0
2019-3,MQ,Envoy Air,LBB,"Lubbock, TX: Lubbock Preston Smith International",5,2,0.97,0.75,0.28,0,0,0,0,84,35,36,13,0,0
2019-3,MQ,Envoy Air,LCH,"Lake Charles, LA: Lake Charles Regional",80,7,2.88,0,2.12,0,2,0,0,298,91,0,83,0,124
2019-3,MQ,Envoy Air,LEX,"Lexington, KY: Blue Grass",83,11,4.87,0.3,2.13,0,3.7,1,0,678,287,24,92,0,275
2019-3,MQ,Envoy Air,LFT,"Lafayette, LA: Lafayette Regional Paul Fournet Field",34,8,1.71,1,3.14,0,2.15,0,0,202,35,47,71,0,49
2019-3,MQ,Envoy Air,LGA,"New York, NY: LaGuardia",1359,322,57.16,1.21,156.74,0.03,106.85,48,6,26886,5802,53,10390,1,10640
2019-3,MQ,Envoy Air,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",357,71,21.47,7.71,15.05,0,26.77,1,0,3602,976,422,603,0,1601
2019-3,MQ,Envoy Air,LRD,"Laredo, TX: Laredo International",48,8,4.1,0.08,2.02,0,1.8,0,0,312,161,4,82,0,65
2019-3,MQ,Envoy Air,LSE,"La Crosse, WI: La Crosse Regional",67,6,1.48,0.28,3.52,0,0.72,0,1,296,56,37,106,0,97
2019-3,MQ,Envoy Air,MCI,"Kansas City, MO: Kansas City International",82,10,2.52,0.15,5.13,0,2.19,1,0,572,214,11,202,0,145
2019-3,MQ,Envoy Air,MDT,"Harrisburg, PA: Harrisburg International",57,4,0.04,0.5,2.5,0,0.96,1,0,153,3,19,50,0,81
2019-3,MQ,Envoy Air,MEM,"Memphis, TN: Memphis International",135,27,9.05,1.05,6.46,0,10.44,2,0,2007,568,212,348,0,879
2019-3,MQ,Envoy Air,MFE,"Mission/McAllen/Edinburg, TX: McAllen Miller International",150,20,6.78,1.11,3.91,0,8.2,1,0,660,162,32,83,0,383
2019-3,MQ,Envoy Air,MGM,"Montgomery, AL: Montgomery Regional",34,5,3.07,0,1.31,0,0.62,0,0,293,107,0,110,0,76
2019-3,MQ,Envoy Air,MHK,"Manhattan/Ft. Riley, KS: Manhattan Regional",88,12,4.3,0.76,5.61,0,1.33,2,0,599,303,13,200,0,83
2019-3,MQ,Envoy Air,MIA,"Miami, FL: Miami International",1006,162,53.52,2.69,36.73,0,69.06,4,1,10484,4227,156,1136,0,4965
2019-3,MQ,Envoy Air,MLI,"Moline, IL: Quad City International",88,9,2.14,0,4.7,0,2.16,2,0,260,75,0,129,0,56
2019-3,MQ,Envoy Air,MQT,"Marquette, MI: Sawyer International",31,7,2.6,1.04,1.71,0,1.65,0,0,1269,257,807,80,0,125
2019-3,MQ,Envoy Air,MSN,"Madison, WI: Dane County Regional-Truax Field",226,39,9.46,2.84,12.89,0,13.81,3,1,1485,384,104,333,0,664
2019-3,MQ,Envoy Air,MSO,"Missoula, MT: Missoula International",31,4,1.84,0,1.91,0,0.25,0,0,122,53,0,58,0,11
2019-3,MQ,Envoy Air,MSP,"Minneapolis, MN: Minneapolis-St Paul International",62,7,1.39,0.58,2.42,0,2.61,1,0,336,54,52,125,0,105
2019-3,MQ,Envoy Air,OMA,"Omaha, NE: Eppley Airfield",119,23,4.43,2.2,9.3,0,7.07,1,0,1025,148,118,273,0,486
2019-3,MQ,Envoy Air,ORD,"Chicago, IL: Chicago O'Hare International",5617,798,176.75,12.51,227.52,0.92,380.3,91,5,55406,16874,1627,10096,26,26783
2019-3,MQ,Envoy Air,ORF,"Norfolk, VA: Norfolk International",140,29,3.17,0,9.18,0,16.65,7,0,1629,310,0,347,0,972
2019-3,MQ,Envoy Air,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",26,9,2.62,0,3.86,0,2.53,0,0,292,104,0,110,0,78
2019-3,MQ,Envoy Air,PIA,"Peoria, IL: General Downing - Peoria International",57,11,3.25,1.55,4.08,0,2.12,1,0,488,199,123,115,0,51
